model_id,org,collector_agent,bucket
anthropic/claude-3-haiku,anthropic,collector_anthropic,anthropic
anthropic/claude-3.5-haiku,anthropic,collector_anthropic,anthropic
anthropic/claude-3.5-sonnet,anthropic,collector_anthropic,anthropic
anthropic/claude-3.7-sonnet,anthropic,collector_anthropic,anthropic
anthropic/claude-3.7-sonnet:thinking,anthropic,collector_anthropic,anthropic
anthropic/claude-haiku-4.5,anthropic,collector_anthropic,anthropic
anthropic/claude-opus-4,anthropic,collector_anthropic,anthropic
anthropic/claude-opus-4.1,anthropic,collector_anthropic,anthropic
anthropic/claude-opus-4.5,anthropic,collector_anthropic,anthropic
anthropic/claude-opus-4.6,anthropic,collector_anthropic,anthropic
anthropic/claude-sonnet-4,anthropic,collector_anthropic,anthropic
anthropic/claude-sonnet-4.5,anthropic,collector_anthropic,anthropic
anthropic/claude-sonnet-4.6,anthropic,collector_anthropic,anthropic
baidu/ernie-4.5-300b-a47b,baidu,collector_apac_longtail,apac_longtail
bytedance-seed/seed-1.6,bytedance-seed,collector_apac_longtail,apac_longtail
deepseek/deepseek-v3.2,deepseek,collector_apac_longtail,apac_longtail
google/gemini-2.0-flash-001,google,collector_google,google
google/gemini-2.5-flash,google,collector_google,google
google/gemini-2.5-pro,google,collector_google,google
google/gemini-3-flash-preview,google,collector_google,google
google/gemini-3-pro-preview,google,collector_google,google
google/gemini-3.1-pro-preview,google,collector_google,google
google/gemma-3-27b-it,google,collector_google,google
minimax/minimax-m2.5,minimax,collector_apac_longtail,apac_longtail
mistralai/mistral-large-2512,mistralai,collector_frontier_other,frontier_other
moonshotai/kimi-k2.5,moonshotai,collector_apac_longtail,apac_longtail
openai/chatgpt-4o-latest,openai,collector_openai,openai
openai/gpt-4.1,openai,collector_openai,openai
openai/gpt-4o,openai,collector_openai,openai
openai/gpt-4o-2024-08-06,openai,collector_openai,openai
openai/gpt-4o-mini,openai,collector_openai,openai
openai/gpt-4o-mini-2024-07-18,openai,collector_openai,openai
openai/gpt-5,openai,collector_openai,openai
openai/gpt-5-chat,openai,collector_openai,openai
openai/gpt-5-codex,openai,collector_openai,openai
openai/gpt-5.1,openai,collector_openai,openai
openai/gpt-5.1-chat,openai,collector_openai,openai
openai/gpt-5.1-codex,openai,collector_openai,openai
openai/gpt-5.2,openai,collector_openai,openai
openai/gpt-5.2-codex,openai,collector_openai,openai
openai/gpt-5.3-codex,openai,collector_openai,openai
openai/gpt-oss-120b,openai,collector_openai,openai
openai/o3,openai,collector_openai,openai
openai/o4-mini,openai,collector_openai,openai
prime-intellect/intellect-3,prime-intellect,collector_frontier_other,frontier_other
qwen/qwen3.5-397b-a17b,qwen,collector_apac_longtail,apac_longtail
x-ai/grok-4.1-fast,x-ai,collector_frontier_other,frontier_other
xiaomi/mimo-v2-flash,xiaomi,collector_apac_longtail,apac_longtail
z-ai/glm-5,z-ai,collector_apac_longtail,apac_longtail
